order_id,customer_id,customer_name,product_id,product_name,product_category,country,payment_type,city,qty,price,ecommerce_website_name,payment_txn_id,payment_txn_success,failure_reason,datetime
3438,18,Steve,66,Textbook,books,UK,Debit Card,Manchester,2,42.0,Ebay,13438,Y,N/A,2022-06-13 00:22:32
3439,49,Xena,4,Smartwatch,electronics,USA,Credit Card,LA,9,1800.0,Amazon,13439,Y,N/A,2024-05-06 17:33:16
3440,83,Gemma,42,Microwave Oven,home appliances,USA,Credit Card,LA,12,624.0,Amazon,13440,Y,N/A,2024-01-21 04:30:07
3441,51,Zoe,17,Graphics Card,electronics,USA,Credit Card,LA,6,1680.0,Amazon,13441,Y,N/A,2020-12-21 19:42:39
3442,6,Grace,3,Desktop PC,electronics,Germany,Debit Card,Berlin,9,7200.0,Ebay,13442,Y,N/A,2022-10-17 05:43:27
3443,76,Zara,37,Belt,clothing,USA,Credit Card,New York,14,770.0,Amazon,13443,Y,N/A,2020-01-18 17:36:54
3444,45,Tessa,51,Ceiling Fan,home appliances,India,PayPal,New Delhi,1,55.0,Ali Express,13444,N,Network error,2021-08-08 12:50:06
3445,78,-1,80,_-,...,UK,Debit Card,Null,,,Ali Express,13445,N,Card Expired,2022-01-27 02:17:39
3446,4,Edward,89,Yoga Mat,sports,USA,Credit Card,LA,11,231.0,Amazon,13446,N,Incufficient Funds,2021-11-16 04:23:37
3447,65,Nina,80,Soccer Ball,sports,USA,Debit Card,New York,4,136.0,Amazon,13447,Y,N/A,2021-08-22 17:39:47
3448,63,Laura,58,Slow Cooker,home appliances,Germany,Debit Card,Hamburg,5,1125.0,Ebay,13448,Y,N/A,2021-07-30 01:34:55
3449,82,...,35,...,...,UK,Cryptocurrency,"",,,Argos,13449,N,Insufficient Funds,2021-07-06 03:09:27
3450,24,Yara,78,DIY Guide,books,UK,Debit Card,Manchester,4,72.0,Argos,13450,Y,N/A,2024-10-18 03:54:26
3451,76,Zara,42,Microwave Oven,home appliances,USA,Credit Card,New York,13,676.0,Amazon,13451,Y,N/A,2021-06-30 13:05:16
3452,79,Clara,16,Mouse,electronics,Germany,Debit Card,Hamburg,9,540.0,Ali Express,13452,Y,N/A,2020-04-12 03:44:43
3453,26,Amanda,4,Smartwatch,electronics,USA,Debit Card,New York,14,2800.0,Ebay,13453,N,Network Issue,2022-02-15 21:11:11
3454,57,Felicity,30,Tracksuit,clothing,USA,Credit Card,New York,12,960.0,Amazon,13454,Y,N/A,2022-05-22 16:09:00
3455,83,Gemma,15,Keyboard,electronics,Germany,Debit Card,Berlin,9,810.0,Ebay,13455,Y,N/A,2024-07-21 05:37:24
3456,98,Victor,78,DIY Guide,books,UK,Cryptocurrency,London,5,90.0,Argos,13456,Y,N/A,2021-03-23 00:09:17
3457,23,Xavier,5,Bluetooth Headphones,electronics,India,PayPal,New Delhi,2,107.0,Ali Express,13457,N,Card Expired,2020-11-03 09:30:38
3458,48,Walter,48,Coffee Maker,home appliances,UK,Debit Card,Manchester,3,135.0,Argos,13458,Y,N/A,2022-09-02 02:25:58
3459,31,Frank,14,External Hard Drive,electronics,Germany,Debit Card,Hamburg,4,320.0,Ebay,13459,Y,N/A,2023-11-19 04:50:44
3460,43,Ruby,28,Shorts,clothing,USA,Credit Card,LA,12,552.0,Amazon,13460,N,Card Expired,2023-08-19 16:13:17
3461,7,Henry,53,Induction Cooktop,home appliances,UK,Debit Card,Manchester,1,192.0,Argos,13461,Y,N/A,2024-01-09 11:49:50
3462,7,Henry,57,Iron,home appliances,UK,Debit Card,Manchester,5,650.0,Argos,13462,Y,N/A,2020-01-14 00:29:20
3463,92,"",10,!@$@,None,UK,Debit Card,...,,,Argos,13463,Y,N/A,2023-05-16 10:06:27
3464,39,Nathan,11,Smart Speaker,electronics,UK,Debit Card,Manchester,2,600.0,Argos,13464,Y,N/A,2024-12-16 02:56:29
3465,46,Ulrich,41,Washing Machine,home appliances,USA,Credit Card,LA,2,800.0,Amazon,13465,N,Network Issue,2022-12-14 19:46:38
3466,8,Irene,22,Hoodie,clothing,UK,Debit Card,Manchester,4,92.0,Ebay,13466,Y,N/A,2023-02-01 03:19:34
3467,68,Riley,71,Travel Guide,books,USA,Debit Card,New York,3,261.0,Ebay,13467,N,Incufficient Funds,2022-04-20 18:23:26
3468,26,Amanda,58,Slow Cooker,home appliances,Germany,Debit Card,Berlin,6,1350.0,Ebay,13468,Y,N/A,2022-06-26 03:38:59
3469,79,Clara,39,Pajamas,clothing,UK,Cryptocurrency,Manchester,3,54.0,Argos,13469,Y,N/A,2022-08-16 03:55:54
3470,86,Jason,50,Rice Cooker,home appliances,India,PayPal,New Delhi,4,70.0,Ali Express,13470,Y,N/A,2023-10-26 21:37:00
3471,26,Amanda,53,Induction Cooktop,home appliances,Germany,Debit Card,Hamburg,7,1344.0,Ebay,13471,Y,N/A,2022-03-20 06:26:14
3472,89,Melissa,55,Air Purifier,home appliances,USA,Credit Card,LA,9,1377.0,Amazon,13472,N,Card Expired,2022-05-31 19:38:05
3473,64,Marcus,56,Juicer,home appliances,Germany,Debit Card,Berlin,6,942.0,Ebay,13473,Y,N/A,2023-12-19 05:51:05
3474,60,Ivan,10,Power Bank,electronics,USA,Debit Card,New York,11,1100.0,Ali Express,13474,N,Network Issue,2022-08-25 19:19:05
3475,32,Gina,33,Gloves,clothing,USA,Credit Card,LA,6,60.0,Amazon,13475,Y,N/A,2024-02-04 00:01:44
3476,90,Noah,74,Philosophy Book,books,India,PayPal,New Delhi,3,27.75,Ali Express,13476,Y,N/A,2020-07-15 07:29:21
3477,3,Daisy,53,Induction Cooktop,home appliances,UK,Debit Card,Manchester,3,576.0,Ali Express,13477,Y,N/A,2021-08-14 01:45:58
3478,42,Quinn,35,Suit,clothing,Germany,Debit Card,Berlin,8,1744.0,Ebay,13478,Y,N/A,2024-02-09 03:00:29
3479,93,Quentin,40,Refrigerator,home appliances,UK,Cryptocurrency,London,2,1000.0,Argos,13479,Y,N/A,2020-05-17 00:33:39
3480,78,Brandon,6,Wireless Earbuds,electronics,Germany,Debit Card,Berlin,2,600.0,Ebay,13480,Y,N/A,2023-06-13 04:05:06
3481,3,Daisy,80,Soccer Ball,sports,USA,Debit Card,New York,5,170.0,Ali Express,13481,Y,N/A,2023-11-12 19:29:51
3482,57,Felicity,83,Badminton Racket,sports,USA,Debit Card,New York,6,246.0,Amazon,13482,Y,N/A,2021-03-02 17:39:43
3483,29,Daniel,2,Tablet,electronics,Germany,Debit Card,Hamburg,2,1100.0,Ebay,13483,Y,N/A,2021-12-23 06:33:41
3484,6,Grace,6,Wireless Earbuds,electronics,UK,Cryptocurrency,Manchester,2,600.0,Argos,13484,Y,N/A,2023-12-14 05:05:59
3485,7,Henry,60,Fiction Novel,books,India,PayPal,New Delhi,4,16.0,Ali Express,13485,N,Network error,2022-11-19 09:18:37
3486,55,Diana,65,Self-Help Book,books,UK,Debit Card,Manchester,1,48.0,Argos,13486,Y,N/A,2021-07-10 08:20:39
3487,53,Bella,71,Travel Guide,books,USA,Credit Card,LA,9,783.0,Amazon,13487,Y,N/A,2020-04-11 18:41:43
3488,4,Edward,77,Health and Fitness Book,books,UK,Cryptocurrency,London,5,200.0,Argos,13488,Y,N/A,2024-02-02 00:18:59
3489,53,Bella,87,Table Tennis Paddle,sports,Germany,Debit Card,Berlin,9,612.0,Ebay,13489,Y,N/A,2024-09-01 06:50:09
3490,18,Steve,75,Psychology Book,books,UK,Cryptocurrency,Manchester,1,35.0,Argos,13490,Y,N/A,2022-12-28 00:26:02
3491,62,Kyle,30,Tracksuit,clothing,Germany,Debit Card,Hamburg,5,400.0,Ebay,13491,Y,N/A,2021-12-29 06:31:16
3492,39,Nathan,12,Router,electronics,USA,Credit Card,LA,14,1400.0,Amazon,13492,N,Network Issue,2021-12-27 19:21:27
3493,59,Hazel,88,Golf Club,sports,USA,Debit Card,New York,10,140.0,Ebay,13493,Y,N/A,2022-11-02 17:31:54
3494,57,Felicity,8,Digital Camera,electronics,UK,Cryptocurrency,London,5,1500.0,Argos,13494,Y,N/A,2024-11-03 16:55:53
3495,60,Ivan,82,Tennis Racket,sports,UK,Cryptocurrency,London,5,195.0,Argos,13495,Y,N/A,2020-02-27 02:27:36
3496,12,Mia,39,Pajamas,clothing,Germany,Debit Card,Hamburg,5,90.0,Ebay,13496,Y,N/A,2024-06-24 04:30:55
3497,44,Null,78,!@$@,Null,UK,Cryptocurrency,...,,,Argos,13497,Y,N/A,2022-03-14 15:37:53
3498,94,Rose,41,Washing Machine,home appliances,USA,Debit Card,New York,2,800.0,Ali Express,13498,Y,N/A,2022-10-24 18:42:07
3499,74,Xavier,87,Table Tennis Paddle,sports,USA,Credit Card,New York,12,816.0,Amazon,13499,Y,N/A,2021-04-14 18:13:34
3500,31,Frank,4,Smartwatch,electronics,Germany,Debit Card,Hamburg,6,1200.0,Ebay,13500,Y,N/A,2021-12-10 05:17:06
3501,35,Jacob,15,Keyboard,electronics,USA,Debit Card,New York,5,450.0,Ali Express,13501,Y,N/A,2024-04-18 17:29:04
3502,18,Steve,53,Induction Cooktop,home appliances,USA,Credit Card,LA,8,1536.0,Amazon,13502,Y,N/A,2024-06-17 21:42:31
3503,1,Bob,56,Juicer,home appliances,UK,Cryptocurrency,London,1,157.0,Argos,13503,Y,N/A,2023-10-20 02:15:44
3504,14,Olivia,64,Biography,books,Germany,Debit Card,Hamburg,8,96.0,Ebay,13504,Y,N/A,2020-06-22 06:29:02
3505,62,Kyle,82,Tennis Racket,sports,USA,Debit Card,New York,14,546.0,Ali Express,13505,Y,N/A,2020-06-13 17:56:43
3506,73,Null,6,_-,...,USA,Credit Card,...,,,Amazon,13506,N,Insufficient Funds,2021-02-03 00:24:20
3507,4,Edward,78,DIY Guide,books,Germany,Debit Card,Berlin,8,144.0,Ebay,13507,N,Network Issue,2021-09-11 19:12:36
3508,72,Veronica,9,Action Camera,electronics,India,PayPal,New Delhi,1,50.0,Ali Express,13508,Y,N/A,2023-07-25 10:32:59
3509,24,Yara,44,Vacuum Cleaner,home appliances,USA,Credit Card,LA,10,480.0,Amazon,13509,Y,N/A,2020-01-17 18:37:56
3510,8,Irene,39,Pajamas,clothing,India,Debit Card,Mumbai,1,4.5,Ali Express,13510,Y,N/A,2020-05-08 11:51:47
3511,58,Gavin,77,Health and Fitness Book,books,UK,Cryptocurrency,London,2,80.0,Argos,13511,Y,N/A,2020-03-10 02:19:02
3512,2,Charlie,69,History Book,books,USA,Credit Card,LA,7,133.0,Amazon,13512,N,Incufficient Funds,2022-09-25 16:28:47
3513,18,Steve,85,Baseball Glove,sports,USA,Credit Card,LA,4,168.0,Amazon,13513,Y,N/A,2021-06-02 18:18:00
3514,99,Whitney,80,Soccer Ball,sports,USA,Debit Card,New York,9,306.0,Amazon,13514,N,Card Expired,2021-12-18 18:11:43
3515,63,Laura,30,Tracksuit,clothing,India,PayPal,New Delhi,4,80.0,Ali Express,13515,N,Network Issue,2024-06-12 11:47:44
3516,78,Brandon,56,Juicer,home appliances,UK,Cryptocurrency,London,1,157.0,Argos,13516,Y,N/A,2021-07-30 01:16:23
3517,73,William,85,Baseball Glove,sports,Germany,Debit Card,Hamburg,4,168.0,Ebay,13517,Y,N/A,2020-04-12 03:31:54
3518,41,Peter,41,Washing Machine,home appliances,UK,Debit Card,Manchester,5,2000.0,Argos,13518,Y,N/A,2020-04-04 03:38:09
3519,23,Xavier,25,Skirt,clothing,USA,Credit Card,New York,4,80.0,Amazon,13519,Y,N/A,2023-02-20 16:42:04
3520,28,Chloe,28,Shorts,clothing,USA,Debit Card,New York,10,460.0,Amazon,13520,N,Insufficient Funds,2022-07-17 19:40:43
3521,33,Harry,75,Psychology Book,books,UK,Debit Card,Manchester,3,105.0,Ebay,13521,Y,N/A,2020-12-27 02:54:39
3522,89,Melissa,70,Cookbook,books,USA,Debit Card,New York,1,17.0,Amazon,13522,Y,N/A,2021-11-29 19:34:40
3523,20,Uma,80,Soccer Ball,sports,India,Debit Card,Mumbai,2,17.0,Ebay,13523,Y,N/A,2022-10-17 12:35:56
3524,63,Laura,67,Children's Book,books,UK,Debit Card,Manchester,3,291.0,Argos,13524,Y,N/A,2023-02-09 00:36:29
3525,15,Paul,56,Juicer,home appliances,India,Debit Card,Mumbai,4,157.0,Ali Express,13525,Y,N/A,2020-05-27 11:34:53
3526,4,...,47,-1,_-,UK,Cryptocurrency,_-,,,Argos,13526,Y,N/A,2021-11-17 01:45:05
3527,48,Walter,23,Jacket,clothing,USA,Debit Card,New York,7,728.0,Amazon,13527,N,Network Issue,2020-11-17 17:39:17
3528,26,Amanda,62,Mystery Book,books,India,PayPal,New Delhi,1,8.25,Ali Express,13528,Y,N/A,2020-02-18 01:31:18
3529,0,Alice,6,Wireless Earbuds,electronics,USA,Debit Card,New York,4,1200.0,Amazon,13529,Y,N/A,2023-09-09 22:59:25
3530,14,Olivia,75,Psychology Book,books,UK,Debit Card,Manchester,1,35.0,Ali Express,13530,Y,N/A,2024-08-09 00:38:16
3531,60,Ivan,53,Induction Cooktop,home appliances,Germany,Debit Card,Hamburg,8,1536.0,Ebay,13531,Y,N/A,2020-11-30 03:22:25
3532,42,Quinn,10,Power Bank,electronics,India,PayPal,New Delhi,1,25.0,Ali Express,13532,Y,N/A,2023-02-27 09:36:20
3533,47,Vanessa,57,Iron,home appliances,Germany,Debit Card,Berlin,9,1170.0,Ebay,13533,Y,N/A,2024-03-24 05:57:10
3534,69,Sarah,24,Formal Shirt,clothing,USA,Credit Card,LA,9,1161.0,Amazon,13534,Y,N/A,2023-01-02 19:55:13
3535,51,Zoe,15,Keyboard,electronics,UK,Cryptocurrency,London,4,360.0,Argos,13535,Y,N/A,2024-10-27 02:34:01
3536,39,Nathan,48,Coffee Maker,home appliances,UK,Debit Card,Manchester,1,45.0,Ali Express,13536,Y,N/A,2021-08-06 00:08:11
3537,29,Daniel,73,Poetry Book,books,UK,Cryptocurrency,Manchester,4,156.0,Argos,13537,Y,N/A,2023-02-16 01:27:49
3538,49,Xena,69,History Book,books,UK,Cryptocurrency,London,2,38.0,Argos,13538,Y,N/A,2023-09-27 10:27:31
3539,31,Frank,83,Badminton Racket,sports,UK,Debit Card,Manchester,4,164.0,Argos,13539,Y,N/A,2022-07-02 21:01:16
3540,13,Noah,70,Cookbook,books,UK,Debit Card,Manchester,5,85.0,Ali Express,13540,Y,N/A,2022-09-13 03:20:31
3541,15,Paul,50,Rice Cooker,home appliances,USA,Credit Card,LA,4,280.0,Amazon,13541,N,Incufficient Funds,2020-11-06 18:57:26
3542,81,Eliza,7,Gaming Console,electronics,USA,Debit Card,New York,14,2800.0,Ebay,13542,Y,N/A,2022-07-26 04:42:51
3543,62,Kyle,50,Rice Cooker,home appliances,Germany,Debit Card,Berlin,3,210.0,Ebay,13543,Y,N/A,2022-07-01 04:52:26
3544,43,Ruby,29,Sweater,clothing,Germany,Debit Card,Hamburg,9,333.0,Ebay,13544,Y,N/A,2020-12-04 06:06:13
3545,84,Hugo,40,Refrigerator,home appliances,India,Debit Card,Mumbai,2,250.0,Ali Express,13545,N,Network error,2024-09-18 12:42:39
3546,21,Victor,67,Children's Book,books,USA,Debit Card,New York,4,388.0,Amazon,13546,Y,N/A,2021-04-10 17:00:34
3547,48,Walter,55,Air Purifier,home appliances,USA,Debit Card,New York,5,765.0,Amazon,13547,N,Card Expired,2020-05-05 17:41:48
3548,53,-1,4,None,"",Germany,Debit Card,...,,,Ali Express,13548,N,Insufficient Funds,2021-10-29 03:46:48
3549,13,Noah,8,Digital Camera,electronics,Germany,Debit Card,Hamburg,4,1200.0,Ebay,13549,Y,N/A,2022-05-09 04:40:26
3550,36,Kate,68,Fantasy Book,books,USA,Debit Card,New York,11,396.0,Ebay,13550,Y,N/A,2022-12-18 17:43:47
3551,95,Simon,77,Health and Fitness Book,books,UK,Debit Card,Manchester,3,120.0,Ebay,13551,Y,N/A,2020-08-24 20:06:19
3552,25,Zach,40,Refrigerator,home appliances,Germany,Debit Card,Berlin,8,4000.0,Ebay,13552,Y,N/A,2021-12-20 03:54:38
3553,54,Caleb,20,T-Shirt,clothing,Germany,Debit Card,Berlin,3,84.0,Ebay,13553,Y,N/A,2024-06-29 04:25:30
3554,41,Peter,69,History Book,books,USA,Credit Card,LA,4,76.0,Amazon,13554,Y,N/A,2020-10-16 18:28:55
3555,87,Kylie,78,DIY Guide,books,Germany,Debit Card,Hamburg,4,72.0,Ali Express,13555,Y,N/A,2022-11-07 03:23:26
3556,49,Xena,88,Golf Club,sports,UK,Debit Card,Manchester,1,14.0,Argos,13556,Y,N/A,2023-03-02 03:47:57
3557,75,Yasmine,8,Digital Camera,electronics,UK,Cryptocurrency,London,5,1500.0,Argos,13557,N,Insufficient Funds,2023-06-22 03:53:34
3558,45,Tessa,5,Bluetooth Headphones,electronics,Germany,Debit Card,Berlin,7,1498.0,Ebay,13558,Y,N/A,2023-03-26 04:48:06
3559,97,Ulrika,59,Food Processor,home appliances,India,PayPal,New Delhi,2,105.0,Ali Express,13559,Y,N/A,2022-02-06 10:10:51
3560,84,Hugo,8,Digital Camera,electronics,Germany,Debit Card,Berlin,8,2400.0,Ebay,13560,Y,N/A,2021-08-04 14:23:02
3561,94,Rose,41,Washing Machine,home appliances,India,PayPal,New Delhi,1,100.0,Ali Express,13561,Y,N/A,2024-06-07 10:26:56
3562,50,"",23,Null,-1,USA,Debit Card,Null,,,Ali Express,13562,Y,N/A,2021-05-06 14:20:54
3563,82,Fabian,39,Pajamas,clothing,USA,Debit Card,New York,1,18.0,Amazon,13563,Y,N/A,2021-12-22 16:53:48
3564,57,Felicity,74,Philosophy Book,books,UK,Cryptocurrency,London,1,37.0,Argos,13564,Y,N/A,2022-05-14 02:41:16
3565,9,Jack,9,Action Camera,electronics,India,Debit Card,Mumbai,2,100.0,Ali Express,13565,Y,N/A,2020-02-10 16:24:04
3566,48,Walter,58,Slow Cooker,home appliances,USA,Credit Card,LA,2,450.0,Amazon,13566,Y,N/A,2023-10-12 19:54:06
3567,8,Irene,56,Juicer,home appliances,USA,Credit Card,LA,14,2198.0,Amazon,13567,N,Incufficient Funds,2023-06-20 09:43:22
3568,35,Jacob,16,Mouse,electronics,UK,Cryptocurrency,London,1,60.0,Argos,13568,Y,N/A,2020-05-09 17:50:24
3569,19,Tina,36,Tie,clothing,Germany,Debit Card,Hamburg,2,50.0,Ebay,13569,Y,N/A,2024-01-25 05:48:27
3570,41,Peter,63,Thriller Book,books,India,Debit Card,Mumbai,2,10.5,Ali Express,13570,Y,N/A,2021-03-29 11:36:37
3571,2,Charlie,53,Induction Cooktop,home appliances,India,PayPal,New Delhi,1,48.0,Ali Express,13571,Y,N/A,2024-05-01 11:38:13
3572,73,William,54,Mixer Grinder,home appliances,USA,Credit Card,LA,10,1000.0,Amazon,13572,Y,N/A,2023-05-19 16:44:32
3573,62,None,83,...,!@$@,UK,Cryptocurrency,_-,,,Argos,13573,Y,N/A,2021-11-01 00:51:53
3574,20,Uma,37,Belt,clothing,UK,Cryptocurrency,London,3,165.0,Argos,13574,Y,N/A,2022-03-25 01:06:37
3575,90,Noah,65,Self-Help Book,books,UK,Debit Card,Manchester,3,144.0,Ebay,13575,Y,N/A,2021-02-06 02:36:43
3576,9,Jack,14,External Hard Drive,electronics,UK,Debit Card,Manchester,4,320.0,Ali Express,13576,N,Insufficient Funds,2023-09-15 02:42:58
3577,76,Zara,75,Psychology Book,books,India,PayPal,New Delhi,3,26.25,Ali Express,13577,Y,N/A,2022-08-24 12:05:50
3578,76,Zara,14,External Hard Drive,electronics,UK,Debit Card,Manchester,5,400.0,Ali Express,13578,Y,N/A,2020-06-11 00:36:18
3579,86,Jason,35,Suit,clothing,USA,Credit Card,LA,10,2180.0,Amazon,13579,Y,N/A,2020-06-09 18:06:57
3580,21,Victor,55,Air Purifier,home appliances,India,PayPal,New Delhi,3,114.75,Ali Express,13580,N,Network Issue,2022-03-28 11:04:58
3581,41,Peter,25,Skirt,clothing,USA,Credit Card,LA,4,80.0,Amazon,13581,Y,N/A,2020-04-25 09:28:27
3582,75,Yasmine,23,Jacket,clothing,Germany,Debit Card,Hamburg,9,936.0,Ebay,13582,Y,N/A,2022-12-09 06:57:31
3583,54,Caleb,12,Router,electronics,USA,Debit Card,New York,10,1000.0,Amazon,13583,Y,N/A,2021-07-23 11:00:53
3584,82,Fabian,70,Cookbook,books,UK,Debit Card,Manchester,3,51.0,Ebay,13584,Y,N/A,2023-09-01 23:07:14
3585,64,Marcus,19,Drone,electronics,India,Debit Card,Mumbai,2,158.0,Ali Express,13585,Y,N/A,2020-06-02 10:01:06
3586,51,Zoe,55,Air Purifier,home appliances,USA,Debit Card,New York,10,1530.0,Ali Express,13586,Y,N/A,2021-11-19 20:05:07
3587,71,Ursula,46,Blender,home appliances,India,Debit Card,Mumbai,2,80.5,Ali Express,13587,Y,N/A,2023-02-24 12:39:38
3588,74,Xavier,17,Graphics Card,electronics,UK,Debit Card,Manchester,4,1120.0,Argos,13588,Y,N/A,2023-09-10 02:34:39
3589,20,Uma,66,Textbook,books,UK,Cryptocurrency,London,3,63.0,Argos,13589,Y,N/A,2021-03-10 01:51:09
3590,20,Uma,27,Blouse,clothing,Germany,Debit Card,Hamburg,3,75.0,Ebay,13590,N,Card Expired,2021-01-21 05:34:47
3591,63,Laura,9,Action Camera,electronics,Germany,Debit Card,Berlin,7,1400.0,Ebay,13591,Y,N/A,2022-07-12 06:36:50
3592,73,William,33,Gloves,clothing,India,PayPal,New Delhi,2,5.0,Ali Express,13592,Y,N/A,2022-06-13 20:17:26
3593,68,Riley,23,Jacket,clothing,USA,Credit Card,LA,11,1144.0,Amazon,13593,Y,N/A,2023-01-09 18:10:36
3594,27,Brian,52,Water Heater,home appliances,Germany,Debit Card,Hamburg,8,2472.0,Ebay,13594,Y,N/A,2022-08-13 06:39:32
3595,43,Ruby,43,Air Conditioner,home appliances,Germany,Debit Card,Hamburg,2,152.0,Ebay,13595,Y,N/A,2024-07-28 04:29:14
3596,67,Paige,27,Blouse,clothing,USA,Credit Card,LA,12,300.0,Amazon,13596,Y,N/A,2021-05-25 12:14:53
3597,44,Samuel,10,Power Bank,electronics,India,PayPal,New Delhi,2,50.0,Ali Express,13597,Y,N/A,2024-02-11 09:26:47
3598,30,Emily,7,Gaming Console,electronics,USA,Credit Card,LA,13,2600.0,Amazon,13598,N,Card Expired,2023-05-31 07:09:36
3599,11,Liam,49,Dishwasher,home appliances,USA,Debit Card,New York,6,1800.0,Amazon,13599,N,Incufficient Funds,2020-07-02 19:25:19
3600,18,Steve,26,Dress,clothing,Germany,Debit Card,Hamburg,7,315.0,Ebay,13600,N,Insufficient Funds,2023-01-03 06:29:58
3601,59,Hazel,86,Hockey Stick,sports,UK,Cryptocurrency,London,2,32.0,Argos,13601,Y,N/A,2020-06-10 00:39:06
3602,50,Yvonne,10,Power Bank,electronics,USA,Credit Card,LA,14,1400.0,Amazon,13602,Y,N/A,2021-11-25 16:41:53
3603,27,Brian,24,Formal Shirt,clothing,India,Debit Card,Mumbai,4,129.0,Ali Express,13603,Y,N/A,2023-08-14 10:37:54
3604,88,Liam,80,Soccer Ball,sports,Germany,Debit Card,Berlin,8,272.0,Ebay,13604,Y,N/A,2024-05-21 05:52:14
3605,99,Whitney,48,Coffee Maker,home appliances,USA,Debit Card,New York,7,315.0,Amazon,13605,Y,N/A,2021-05-04 18:35:38
3606,4,Null,29,-1,!@$@,USA,Debit Card,None,,,Ebay,13606,Y,N/A,2023-02-17 18:39:49
3607,39,Nathan,58,Slow Cooker,home appliances,India,PayPal,New Delhi,2,112.5,Ali Express,13607,Y,N/A,2021-12-01 11:58:28
3608,89,Melissa,42,Microwave Oven,home appliances,UK,Cryptocurrency,London,1,52.0,Argos,13608,Y,N/A,2022-03-31 16:48:42
3609,93,_-,3,"",_-,USA,Credit Card,None,,,Amazon,13609,Y,N/A,2022-03-26 19:50:19
3610,27,Brian,25,Skirt,clothing,Germany,Debit Card,Berlin,5,100.0,Ebay,13610,Y,N/A,2024-08-04 09:57:52
3611,0,Alice,60,Fiction Novel,books,USA,Credit Card,New York,7,112.0,Amazon,13611,Y,N/A,2020-10-17 18:05:10
3612,47,Vanessa,29,Sweater,clothing,Germany,Debit Card,Berlin,8,296.0,Ebay,13612,Y,N/A,2020-01-03 03:32:29
3613,85,Isla,53,Induction Cooktop,home appliances,UK,Debit Card,Manchester,2,384.0,Ali Express,13613,Y,N/A,2022-08-24 00:37:27
3614,11,"",61,_-,_-,India,Debit Card,-1,,,Ali Express,13614,Y,N/A,2023-02-15 12:00:42
3615,17,Rachel,42,Microwave Oven,home appliances,USA,Debit Card,New York,2,104.0,Ali Express,13615,Y,N/A,2021-03-25 19:39:10
3616,98,Victor,35,Suit,clothing,UK,Cryptocurrency,Manchester,3,654.0,Argos,13616,Y,N/A,2023-07-13 00:38:21
3617,44,Samuel,58,Slow Cooker,home appliances,USA,Credit Card,LA,2,450.0,Amazon,13617,Y,N/A,2021-08-27 16:07:50
3618,15,Paul,19,Drone,electronics,UK,Cryptocurrency,London,3,948.0,Argos,13618,Y,N/A,2020-12-06 01:12:11
3619,53,Bella,15,Keyboard,electronics,Germany,Debit Card,Berlin,2,180.0,Ebay,13619,Y,N/A,2020-08-17 04:52:09
3620,34,Isabelle,33,Gloves,clothing,USA,Credit Card,LA,12,120.0,Amazon,13620,Y,N/A,2020-12-17 00:21:53
3621,29,Daniel,60,Fiction Novel,books,Germany,Debit Card,Hamburg,6,96.0,Ebay,13621,Y,N/A,2021-02-25 05:54:33
3622,29,Daniel,83,Badminton Racket,sports,India,PayPal,New Delhi,4,41.0,Ali Express,13622,Y,N/A,2024-05-14 10:23:09
3623,90,Noah,72,Graphic Novel,books,USA,Credit Card,New York,9,333.0,Amazon,13623,Y,N/A,2020-08-28 19:35:27
3624,2,Charlie,31,Socks,clothing,Germany,Debit Card,Hamburg,9,54.0,Ebay,13624,N,Network Issue,2022-12-08 04:45:25
3625,89,Melissa,47,Electric Kettle,home appliances,Germany,Debit Card,Hamburg,7,469.0,Ebay,13625,Y,N/A,2021-05-29 04:14:09
3626,50,Yvonne,79,Encyclopedia,books,Germany,Debit Card,Berlin,7,126.0,Ebay,13626,Y,N/A,2020-11-20 10:57:07
3627,51,Zoe,3,Desktop PC,electronics,USA,Debit Card,New York,5,4000.0,Ali Express,13627,Y,N/A,2023-09-15 21:12:57
3628,4,Edward,45,Toaster,home appliances,Germany,Debit Card,Berlin,3,744.0,Ebay,13628,Y,N/A,2022-09-04 04:34:45
3629,55,!@$@,66,"",-1,USA,Debit Card,-1,,,Amazon,13629,Y,N/A,2023-10-07 19:29:40
3630,52,Adam,51,Ceiling Fan,home appliances,USA,Credit Card,LA,9,1980.0,Amazon,13630,Y,N/A,2023-06-13 17:34:05
3631,99,Whitney,8,Digital Camera,electronics,USA,Credit Card,LA,10,3000.0,Amazon,13631,Y,N/A,2023-11-04 17:49:29
3632,51,Zoe,76,Business Book,books,USA,Credit Card,LA,5,475.0,Amazon,13632,Y,N/A,2020-02-13 17:15:00
3633,98,Victor,46,Blender,home appliances,India,PayPal,New Delhi,4,161.0,Ali Express,13633,N,Insufficient Funds,2024-09-04 11:14:47
3634,23,Xavier,44,Vacuum Cleaner,home appliances,UK,Debit Card,Manchester,2,96.0,Argos,13634,Y,N/A,2023-01-24 02:05:29
3635,7,Henry,86,Hockey Stick,sports,UK,Debit Card,Manchester,3,48.0,Argos,13635,Y,N/A,2021-09-06 01:14:44
3636,1,Bob,24,Formal Shirt,clothing,Germany,Debit Card,Hamburg,5,645.0,Ebay,13636,Y,N/A,2023-11-16 07:53:50
3637,44,Samuel,87,Table Tennis Paddle,sports,India,PayPal,New Delhi,2,34.0,Ali Express,13637,Y,N/A,2024-08-20 09:55:49
